-3.5359,0.30417,0.6569,-0.2957,1
1.4378,0.66837,-2.0267,1.0271,1
2.8297,6.3485,-0.73546,-0.58665,0
-3.3203,-0.02691,2.9618,-0.44958,1
-1.7322,-9.2828,7.719,-1.7168,1
-0.87834,3.257,-3.6778,-3.2944,1
-1.0292,-6.3879,5.5255,0.79955,1
-0.014902,-1.0243,-0.94024,0.64955,1
4.0715,7.6398,-2.0824,-1.1698,0
1.6426,3.0149,0.22849,-0.147,0
2.2928,9.0386,-3.2417,-1.2991,0
-2.2482,3.0915,-2.3969,-2.6711,1
3.6244,1.4609,1.3501,1.9284,0
0.87256,9.2931,-0.7843,-2.1978,0
4.0047,0.45937,1.3621,1.6181,0
-0.88728,2.808,-3.1432,-1.2035,1
3.1452,5.825,-0.51439,-1.4944,0
3.931,1.8541,-0.023425,1.2314,0
-1.7101,-8.7903,7.9735,-0.45475,1
3.3669,-5.1856,3.6935,-1.1427,0
1.164,3.913,-4.5544,-3.8672,1
3.8644,3.7061,0.70403,0.35214,0
-3.1158,-8.6289,10.4403,0.97153,1
3.8905,-2.1521,2.6302,1.1047,0
-0.0068919,9.2931,-0.41243,-1.9638,0
-4.3667,6.0692,0.57208,-5.4668,1
2.9695,5.6222,0.27561,-1.1556,0
-2.0754,1.2767,-0.64206,-1.2642,1
-0.53072,-0.097265,-0.21793,1.0426,1
2.6718,5.6574,0.72974,-1.4892,0
-0.89542,2.0279,-2.3652,-1.2746,1
-0.036127,1.525,-1.4089,-0.76121,1
-0.8734,1.6533,-2.1964,-0.78061,1
0.86816,10.2429,-1.4912,-4.0082,0
-0.092194,0.39315,-0.32846,-0.13794,1
1.7257,-4.4697,8.2219,-1.8073,0
2.7365,-5.0325,6.6608,-0.57889,0
3.6941,-3.9482,4.2625,1.1577,0
-6.5235,9.6014,-0.25392,-6.9642,1
4.0405,0.51524,1.0279,1.106,0
1.7939,-1.1174,1.5454,-0.26079,0
-2.9672,-13.2869,13.4727,-2.6271,1
2.2526,9.9636,-3.1749,-2.9944,0
4.8278,7.7598,-2.4491,-1.2216,0
2.4527,2.9653,0.20021,-0.056479,0
-1.1188,3.3357,-1.3455,-1.9573,1
-1.3066,0.25244,0.7623,1.7758,1
2.8521,9.171,-3.6461,-1.2047,0
1.2309,3.8923,-4.8277,-4.0069,1
-5.637,8.1261,0.13081,-5.0142,1
2.2091,7.4556,-1.3284,-3.3021,0
2.7659,0.66216,4.1494,-0.28406,0
1.0652,8.3682,-1.4004,-1.6509,0
0.11686,3.735,-4.4379,-4.3741,1
-3.0866,-6.6362,10.5405,-0.89182,1
0.3292,-4.4552,4.5718,-0.9888,0
0.3292,-4.4552,4.5718,-0.9888,0
0.3292,-4.4552,4.5718,-0.9888,0
0.3292,-4.4552,4.5718,-0.9888,0
3.482,-4.1634,3.5008,-0.078462,0
3.2051,8.6889,-2.9033,-0.7819,0
1.2706,8.035,-0.19651,-2.1888,0
-3.551,1.8955,0.1865,-2.4409,1
3.4626,-4.449,3.5427,0.15429,0
2.5635,6.7769,-0.61979,0.38576,0
1.1518,1.3864,5.2727,-0.43536,0
-4.8861,7.0542,-0.17252,-6.959,1
1.1166,8.6496,-0.96252,-1.8112,0
-0.7869,9.5663,-3.7867,-7.5034,0
-0.7869,9.5663,-3.7867,-7.5034,0
3.7935,7.9853,-2.5477,-1.872,0
-2.0046,-0.49457,1.333,1.6543,1
1.8114,7.6067,-0.9788,-2.4668,0
1.518,5.6946,0.094818,-0.026738,0
3.3583,10.3567,-3.7301,-3.6991,0
-6.3979,6.4479,1.0836,-6.6176,1
1.8994,0.97462,4.2265,0.81377,0
2.8209,7.3108,-0.81857,-1.8784,0
-1.6662,-0.30005,1.4238,0.024986,1
4.3483,11.1079,-4.0857,-4.2539,0
-2.6685,-10.4519,9.1139,-1.7323,1
4.3634,0.46351,1.4281,2.0202,0
-2.0962,-7.1059,6.6188,-0.33708,1
-1.1497,1.2954,7.701,0.62627,0
4.1373,0.49248,1.093,1.8276,0
4.2134,-2.806,2.0116,0.67412,0
2.229,9.6325,-3.1123,-2.7164,0
2.5581,2.6218,1.8513,0.40257,0
1.3264,1.0326,5.6566,-0.41337,0
2.0007,1.8644,2.6491,0.47369,0
3.4916,8.5709,-3.0326,-0.59182,0
-4.2859,8.5234,3.1392,-0.91639,0
-2.258,-9.3263,9.3727,-0.85949,1
1.208,4.0744,-4.7635,-2.6129,1
2.4235,9.5332,-3.0789,-2.7746,0
1.3638,-4.7759,8.4182,-1.8836,0
5.7227,5.8312,-2.4097,-0.24527,0
3.9382,0.9291,0.78543,0.6767,0
-0.27802,8.1881,-3.1338,-2.5276,0
5.2418,10.5388,-4.1174,-4.2797,0
4.1195,10.9258,-3.8929,-4.1802,0
-1.9177,11.6894,2.5454,-3.2763,0
-3.3863,-12.9889,13.0545,-2.7202,1
2.486,-0.99533,5.3404,-0.15475,0
-1.7549,-0.080711,-0.75774,-0.3707,1
-0.49081,2.8452,-3.6436,-3.1004,1
1.5356,9.1772,-2.2718,-0.73535,0
-3,-9.1566,9.5766,-0.73018,1
-2.7143,11.4535,2.1092,-3.9629,0
1.594,4.7055,1.3758,0.081882,0
0.062525,2.9301,-3.5467,-2.6737,1
-2.3277,1.4381,-0.82114,-1.2862,1
4.1711,8.722,-3.0224,-0.59699,0
-3.0201,-0.67253,2.7056,0.85774,1
3.583,-3.7971,3.4391,-0.12501,0
-4.1409,3.4619,-0.47841,-3.8879,1
1.8314,6.3672,-0.036278,0.049554,0
4.3064,8.2068,-2.7824,-1.4336,0
3.2718,1.7837,2.1161,0.61334,0
-3.0193,1.7775,0.73745,-0.45346,1
-6.7387,6.9879,0.67833,-7.5887,1
-2.3675,-0.43663,1.692,-0.43018,1
1.9818,9.2621,-3.521,-1.872,0
-2.4725,-0.40145,1.4855,1.1189,1
-2.5724,-0.95602,2.7073,-0.16639,1
3.5458,9.3718,-4.0351,-3.9564,0
1.0637,3.6957,-4.1594,-1.9379,1
4.0102,10.6568,-4.1388,-5.0646,0
-2.5463,3.1101,-0.83228,-3.0358,1
-6.1536,7.9295,0.61663,-3.2646,1
-0.46651,2.3383,-2.9812,-1.0431,1
-2.5526,-7.3625,6.9255,-0.66811,1
-0.47465,-4.3496,1.9901,0.7517,1
3.1836,7.2321,-1.0713,-2.5909,0
0.20977,-0.46146,7.7267,0.90946,0
2.5503,-4.9518,6.3729,-0.41596,0
0.40614,1.3492,-1.4501,-0.55949,1
0.37984,0.70975,0.75716,-0.44441,0
3.6582,5.6864,-1.7157,-0.23751,0
5.7403,-0.44284,0.38015,1.3763,0
1.3183,1.9017,-3.3111,0.065071,1
2.1752,-0.8091,5.1022,-0.67975,0
3.0333,-2.5928,2.3183,0.303,0
-3.1875,-7.5756,11.8678,-0.57889,1
2.2034,5.9947,0.53009,0.84998,0
1.8967,-2.5163,2.8093,-0.79742,0
0.0071249,8.3661,0.50781,-3.8155,0
-1.2528,10.2036,2.1787,-5.6038,0
4.7072,8.2957,-2.5605,-1.4905,0
0.01727,8.693,1.3989,-3.9668,0
1.9105,8.871,-2.3386,-0.75604,0
0.33111,4.5731,2.057,-0.18967,0
-3.6817,3.2239,-0.69347,-3.4004,1
2.7296,2.8701,0.51124,0.5099,0
3.359,9.8022,-3.8209,-3.7133,0
0.32924,-4.4552,4.5718,-0.9888,0
-1.0744,-6.3113,5.355,0.80472,1
6.8248,5.2187,-2.5425,0.5461,0
4.0215,-2.7004,2.4957,0.36636,0
2.9499,2.2493,1.3458,-0.037083,0
2.4196,6.4665,-0.75688,0.228,0
-0.78689,9.5663,-3.7867,-7.5034,0
4.364,-3.1039,2.3757,0.78532,0
3.9663,10.1684,-4.1131,-4.6056,0
-6.651,6.7934,0.68604,-7.5887,1
-0.96511,9.4111,1.7305,-4.8629,0
4.5645,-3.6275,2.8684,0.27714,0
0.55298,-3.4619,1.7048,1.1008,1
2.6917,10.8161,-3.3,-4.2888,0
-3.3553,0.35591,2.6473,-0.37846,1
-0.36279,8.2895,-1.9213,-3.3332,0
-0.69078,-0.50077,-0.35417,0.47498,1
0.74054,0.36625,2.1992,0.48403,0
1.9429,6.3961,0.092248,0.58102,0
-1.3931,1.5664,7.5382,0.78403,0
3.8384,6.1851,-2.0439,-0.033204,0
-0.55355,-7.9233,6.7156,0.74394,1
1.9321,6.0423,0.26019,-2.053,0
0.77765,5.9781,1.1941,-0.3526,0
3.9292,-2.9156,2.2129,0.30817,0
0.4283,-0.94981,-1.0731,0.3211,1
3.2692,3.4184,0.20706,-0.066824,0
4.8265,0.80287,1.6371,1.1875,0
5.807,5.0097,-2.2384,0.43878,0
-0.70867,-5.5602,4.0483,0.903,1
1.2262,0.89599,5.7568,-0.11596,0
-0.2062,9.2207,-3.7044,-6.8103,0
-0.2062,9.2207,-3.7044,-6.8103,0
-0.2062,9.2207,-3.7044,-6.8103,0
-2.5373,-6.959,8.8054,1.5289,1
3.245,6.63,-0.63435,0.86937,0
-0.50816,2.868,-1.8108,-2.2612,1
4.0127,10.1477,-3.9366,-4.0728,0
3.5912,3.0129,0.72888,0.56421,0
4.2458,1.1981,0.66633,0.94696,0
1.105,7.4432,0.41099,-3.0332,0
2.5817,9.7546,-3.1749,-2.9957,0
2.6946,6.7976,-0.40301,0.44912,0
0.58836,10.7727,-1.3884,-4.3276,0
1.8384,6.063,0.54723,0.51248,0
5.2756,0.13863,0.12138,1.1435,0
-0.76794,3.4598,-3.4405,-3.4276,1
1.5514,3.8013,-4.9143,-3.7483,1
-2.0066,-6.719,9.0162,0.099985,1
-1.6514,-8.4985,9.1122,1.2379,1
1.8533,6.1458,1.0176,-2.0401,0
-2.4824,-7.3046,6.839,-0.59053,1
2.2429,-4.1427,5.2333,-0.40173,0
0.5706,-0.024841,1.2421,-0.56208,0
4.5447,8.2274,-2.4166,-1.5875,0
-1.4106,-7.108,5.6454,0.31335,1
-3.8826,4.898,-0.92311,-5.0801,1
3.8023,-3.8696,4.044,0.95343,0
3.2351,9.647,-3.2074,-2.5948,0
0.66191,9.6594,-0.28819,-1.6638,0
-2.8833,1.7713,0.68946,-0.4638,1
1.5268,-5.5871,8.6564,-1.722,0
-1.0116,-0.19038,-0.90597,0.003003,1
-3.8952,3.8157,-0.31304,-3.8194,1
-3.5637,-8.3827,12.393,-1.2823,1
-3.0061,-12.2377,11.9552,-2.1603,1
-3.9297,-6.0816,10.0958,-1.0147,1
-2.2617,-4.7428,6.3489,0.11162,1
-0.21888,-2.2038,-0.0954,0.56421,1
4.616,10.1788,-4.2185,-4.4245,0
-3.4917,-12.1736,14.3689,-0.61639,1
0.7057,-5.4981,8.3368,-2.8715,0
-1.9667,11.8052,-0.40472,-7.8719,0
-2.0759,10.8223,2.6439,-4.837,0
-2.2811,-0.85669,2.7185,0.044382,1
-0.0012852,0.13863,-0.19651,0.0081754,1
2.9719,6.8369,-0.2702,0.71291,0
-0.13144,-1.7775,8.3316,0.35214,0
-0.39416,-0.020702,-0.066267,-0.44699,1
-1.5075,1.9224,7.1466,0.89136,0
0.15423,0.11794,-1.6823,0.59524,1
-2.1652,3.0211,-2.4132,-2.4241,1
-2.5919,-1.0553,3.8949,0.77757,1
5.2012,0.32694,0.17965,1.1797,0
2.8523,9.0096,-3.761,-3.3371,0
3.7352,9.5911,-3.9032,-3.3487,0
1.296,4.2855,-4.8457,-2.9013,1
2.2123,-5.8395,7.7687,-0.85302,0
4.068,-2.9363,2.1992,0.50084,0
-0.7351,1.7361,-1.4938,-1.1582,1
3.6181,-3.7454,2.8273,-0.71208,0
3.8481,10.1539,-3.8561,-4.2228,0
-1.4094,-2.1252,-0.10397,-0.19225,1
-0.11783,-1.5789,8.03,-0.028031,0
3.8846,-3.0336,2.5334,0.20214,0
3.7022,6.9942,-1.8511,-0.12889,0
-0.78289,11.3603,-0.37644,-7.0495,0
-1.4375,-1.8624,4.026,0.55127,1
-1.5055,0.070346,6.8681,-0.50648,0
3.4246,-0.14693,0.80342,0.29136,0
-1.6952,1.0657,8.8294,0.94955,0
-0.37013,-5.554,4.7749,1.547,1
-1.6936,2.7852,-2.1835,-1.9276,1
3.8832,6.4023,-2.432,-0.98363,0
4.2164,9.4607,-4.9288,-5.2366,0
0.6212,3.6771,-4.0771,-2.0711,1
0.3798,0.7098,0.7572,-0.4444,0
0.3798,0.7098,0.7572,-0.4444,0
0.3798,0.7098,0.7572,-0.4444,0
0.3798,0.7098,0.7572,-0.4444,0
4.5459,8.1674,-2.4586,-1.4621,0
-1.8348,11.0334,3.1863,-4.8888,0
2.3925,9.798,-3.0361,-2.8224,0
-2.2623,12.1177,0.28846,-7.7581,0
3.884,10.0277,-3.9298,-4.0819,0
-3.5801,-12.9309,13.1779,-2.5677,1
2.0193,0.82356,4.6369,1.4202,0
1.5077,1.9596,-3.0584,-0.12243,1
0.66018,10.3878,-1.4029,-3.9151,0
-1.8629,-0.84841,2.5377,0.097399,1
3.9771,11.1513,-3.9272,-4.3444,0
-2.5665,-6.8824,7.5416,0.70774,1
-1.8219,-6.8824,5.4681,0.057313,1
-0.9854,-6.661,5.8245,0.5461,1
-2.902,-7.6563,11.8318,-0.84268,1
-2.2987,-5.227,5.63,0.91722,1
2.6104,8.0081,-0.23592,-1.7608,0
-3.6085,3.3253,-0.51954,-3.5737,1
2.0911,0.94358,4.5512,1.234,0
-0.77461,-1.8768,2.4023,1.1319,1
3.2032,5.7588,-0.75345,-0.61251,0
-5.3857,9.1214,-0.41929,-5.9181,1
0.7376,4.8525,-4.7986,-5.6659,1
3.1219,-3.137,1.9259,-0.37458,0
-0.071503,3.7412,-4.5415,-4.2526,1
1.4806,7.6377,-2.7876,-1.0341,0
0.2346,-4.5152,2.1195,1.4448,1
1.9647,6.9383,0.57722,0.66377,0
-1.1313,1.9037,7.5339,1.022,0
-0.95403,1.9824,-2.3163,-1.1957,1
0.21084,9.4359,-0.094543,-1.859,0
3.0632,-3.3315,5.1305,0.8267,0
-0.16682,5.8974,0.49839,-0.70044,0
1.9572,-5.1153,8.6127,-1.4297,0
-1.1193,10.7271,2.0938,-5.6504,0
2.2504,3.5757,0.35273,0.2836,0
-0.12196,8.8068,0.94566,-4.2267,0
3.4359,0.66216,2.1041,1.8922,0
-1.239,-6.541,4.8151,-0.033204,1
-5.1216,-5.3118,10.3846,-1.0612,1
-2.8391,-6.63,10.4849,-0.42113,1
-2.4473,12.6247,0.73573,-7.6612,0
-2.7264,3.9213,-0.49212,-3.6371,1
1.6472,0.48213,4.7449,1.225,0
4.0632,3.584,0.72545,0.39481,0
1.9476,-4.7738,8.527,-1.8668,0
-2.286,-5.4484,5.8039,0.88231,1
1.5456,8.5482,0.4187,-2.1784,0
-4.2932,3.3419,0.77258,-0.99785,1
0.31803,-0.99326,1.0947,0.88619,1
-1.2568,-1.4733,2.8718,0.44653,1
-0.62043,0.5587,-0.38587,-0.66423,1
3.1896,5.7526,-0.18537,-0.30087,0
5.7867,7.8902,-2.6196,-0.48708,0
3.0864,-2.5845,2.2309,0.30947,0
0.50225,0.65388,-1.1793,0.39998,1
-3.1128,-6.841,10.7402,-1.0172,1
3.3951,1.1484,2.1401,2.0862,0
4.3239,-4.8835,3.4356,-0.5776,0
5.8782,5.9409,-2.8544,-0.60863,0
-3.9698,3.6812,-0.60008,-4.0133,1
-2.341,12.3784,0.70403,-7.5836,0
3.5251,0.7201,1.6928,0.64438,0
0.49665,5.527,1.7785,-0.47156,0
3.9362,10.1622,-3.8235,-4.0172,0
3.9364,10.5885,-3.725,-4.3133,0
-6.3679,8.0102,0.4247,-3.2207,1
-1.4572,9.1214,1.7425,-5.1241,0
4.6352,-3.0087,2.6773,1.212,0
0.95626,2.4728,4.4578,0.21636,0
-2.8619,4.5193,-0.58123,-4.2629,1
0.24394,1.4733,-1.4192,-0.58535,1
1.5799,-4.7076,7.9186,-1.5487,0
4.9264,5.496,-2.4774,-0.50648,0
5.1213,8.5565,-3.3917,-1.5474,0
2.8561,6.9176,-0.79372,0.48403,0
4.2475,1.4816,-0.48355,0.95343,0
-2.1241,-6.8969,5.5992,-0.47156,1
-2.41,3.7433,-0.40215,-1.2953,1
-1.7344,2.0175,7.7618,0.93532,0
0.051979,7.0521,-2.0541,-3.1508,0
-2.2183,-1.254,2.9986,0.36378,1
2.0421,1.2436,4.2171,0.90429,0
1.3349,6.1189,0.46497,0.49826,0
1.3754,8.8793,-1.9136,-0.53751,0
0.44125,2.9487,4.3225,0.7155,0
-2.456,-0.24418,1.4041,-0.45863,1
-3.6053,-5.974,10.0916,-0.82846,1
0.64215,3.1287,4.2933,0.64696,0
-3.5713,-12.4922,14.8881,-0.47027,1
2.5331,2.9135,-0.822,-0.12243,0
0.77445,9.0552,-2.4089,-1.3884,0
4.3398,-5.3036,3.8803,-0.70432,0
2.5605,9.2683,-3.5913,-1.356,0
-2.9662,-10.3257,8.784,-2.1138,1
0.38251,6.8121,1.8128,-0.61251,0
-1.1859,-1.2519,2.2635,0.77239,1
0.93611,8.6413,-1.6351,-1.3043,0
3.4667,-4.0724,4.2882,1.5418,0
-0.86339,1.9348,-2.3729,-1.0897,1
3.5152,6.8224,-0.67377,-0.46898,0
3.946,6.8514,-1.5443,-0.5582,0
-3.3793,-13.7731,17.9274,-2.0323,1
3.577,2.4004,1.8908,0.73231,0
-5.2049,7.259,0.070827,-7.3004,1
1.0191,2.33,4.9334,0.82929,0
0.52855,0.96427,4.0243,-1.0483,0
0.52374,3.644,-4.0746,-1.9909,1
-1.5449,-10.1498,9.6152,-1.2332,1
1.7747,-6.4334,8.15,-0.89828,0
-1.9966,-9.5001,9.682,-0.12889,1
0.93584,8.8855,-1.6831,-1.6599,0
1.6408,4.2503,-4.9023,-2.6621,1
3.0934,-2.9177,2.2232,0.22283,0
4.6014,5.6264,-2.1235,0.19309,0
1.1472,3.5985,1.9387,-0.43406,0
3.1377,-4.1096,4.5701,0.98963,0
0.74067,1.7299,-3.1963,-0.1457,1
-2.0631,-1.5147,1.219,0.44524,1
-3.0731,-0.53181,2.3877,0.77627,1
1.6032,-4.7863,8.5193,-2.1203,0
0.64376,3.764,-4.4738,-4.0483,1
-5.3012,7.3915,0.029699,-7.3987,1
4.8077,2.2327,-0.26334,1.5534,0
5.1302,8.6703,-2.8913,-1.5086,0
3.6575,7.2797,-2.2692,-1.144,0
-4.0679,2.4955,0.79571,-1.1039,1
3.9772,0.33521,2.2566,2.1625,0
2.4391,6.4417,-0.80743,-0.69139,0
3.4312,6.2637,-1.9513,-0.36165,0
6.0919,2.9673,-1.3267,1.4551,0
-1.7697,3.4329,-1.2144,-2.3789,1
-2.4604,12.7302,0.91738,-7.6418,0
-1.8969,-6.7893,5.2761,-0.32544,1
-0.048008,-0.56078,7.7215,0.453,0
-0.11716,0.60422,-0.38587,-0.059065,1
3.7758,7.1783,-1.5195,0.40128,0
2.7213,7.05,-0.58808,0.41809,0
3.1557,2.8908,0.59693,0.79825,0
1.1432,-3.7413,5.5777,-0.63578,0
-1.5951,-6.572,4.7689,-0.94354,1
-0.63298,-5.1277,4.5624,1.4797,1
-2.2918,-7.257,7.9597,0.9211,1
-5.4901,9.1048,-0.38758,-5.9763,1
-1.7589,-6.4624,8.4773,0.31981,1
3.4642,10.6878,-3.4071,-4.109,0
1.8216,-6.4748,8.0514,-0.41855,0
-3.4605,2.6901,0.16165,-1.0224,1
1.2138,8.7986,-2.1672,-0.74182,0
-3.8858,-12.8461,12.7957,-3.1353,1
0.33565,6.8369,0.69718,-0.55691,0
-1.9389,1.5706,0.045979,-1.122,1
-0.49281,3.0605,-1.8356,-2.834,1
4.6562,7.6398,-2.4243,-1.2384,0
-2.4561,-4.5566,6.4534,-0.056479,1
1.2572,4.8731,-5.2861,-5.8741,1
-2.4554,-9.0407,8.862,-0.86983,1
4.0422,-4.391,4.7466,1.137,0
-1.6988,-7.1163,5.7902,0.16723,1
3.404,8.7261,-2.9915,-0.57242,0
0.96708,3.8426,-4.9314,-4.1323,1
-0.77688,0.13036,-0.031137,-0.35389,1
-1.3885,12.5026,0.69118,-7.5487,0
1.6349,3.286,2.8753,0.087054,0
2.5989,3.5178,0.7623,0.81119,0
-1.5851,-2.1562,1.7082,0.9017,1
-1.2846,3.2715,-1.7671,-3.2608,1
3.7731,7.2073,-1.6814,-0.94742,0
2.5559,3.3605,2.0321,0.26809,0
1.8799,2.4707,2.4931,0.37671,0
-2.7338,0.45523,2.4391,0.21766,1
1.1588,8.9331,-2.0807,-1.1272,0
2.0466,2.03,2.1761,-0.083634,0
4.0962,10.1891,-3.9323,-4.1827,0
4.5679,3.1929,-2.1055,0.29653,0
2.5328,7.528,-0.41929,-2.6478,0
4.9294,0.27727,0.20792,0.33662,0
-0.10648,-0.76771,7.7575,0.64179,0
3.9294,1.4112,1.8076,0.89782,0
-4.4779,7.3708,-0.31218,-6.7754,1
